0,0,0,0,0,0,0,0,0,0,0.07849224918643735,0.055034606520929986,0.06748279400372549,0.056261277838466406,0.05769710899427253,0.04435056769153326,0.03799384991272941,0.07172397561863574,0.05577170081263729,0.05490353079085406,0.03230789845237183,0.09933482589801168,0.058167628967959316,0.05234663870181513,0.050368683219913536,0.04861768326605478,0.05673463171117308,0.07633467810160477,0.06676635831356874,0.034629645247668095,0.07380441455620833,0.0782970500597908,0.04950918028930237,0.14908493396557101,0.07775502966653731,0.07811236005060468,0.05848419655495463,0.07957591381968676,0.05556069003870118,0.0957698261759431,0.06894303722240709,0.05451180361771152,0.0805748098332303,0.10090609019557056,0.12263276655404054,0.09861217927760457,0.04987681304390921,0.05694170100392574,0.08738521352770977,0.07066941267976083,0.08345195649280161,0.05912869837903662,0.08070753158385796,0.06662112000392915,0.06390028626678534,0.05248033453947889,0.04994953410253413,0.06111765376308111,0.07939295901711754,0.05804499568020777,0.052598589321287526,0.08430354805067375,0.08153590108577931,0.06765661790356725,0.03915307987814633,0.07999095644952971,0.049173642143189394,0.05043821881702779,0.06526522781401074,0.028822560410825992,0.05801826277324277,0.05213023177396411,0.03473146594620765,0.04321286368206134,0.049968693218213345,0.039953210789733774,0.0582642422736118,0.05535192714587081,0.09089140522557711,0.03251206651292655,0.05963910501482752,0.0904967648017499,0.06211233479624584,0.06468201857577355,0.041994219262470274,0.059071890420839684,0.032810207854032845,0.06314970147612442,0.06775162539694812,0.045020953544813634,0.05490804075787511,0.032589927233626574,0.05292190578983553,0.041185226427942194,0.03412191415684632,0.03997284806671447,0.053498150748009086,0.06516417621629526,0.04405782999740851,0.05405744555805466,0.06710176446622491,0.07088743623599872,0.0521275330637232,0.05271955439194163,0.04289125731190688,0.055251615158576455,0.096996149376624,0.05404980033522124,0.0675703268929035,0.05555742969304874,0.05580030113021863,0.09000463579685003,0.09835756764443959,0.041751811466418244,0.04982162968203672,0.058568241957124755,0.04694010651828772,0.05897354933761036,0.05116800354843709,0.06228068073438744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0302261678394458,0.0195241816355096,0.00549430838655558,0.0,0.02523921449891764,0.017442194326676146,0.024991634931669327,0.03274841338890536,0.02747492502823214,0.02315833208500569,0.0426982265838304,0.0688266984001077,0.007235041757129448,0.0,0.024056803384663764,0.023990675485423326,0.01238587491153361,0.01993756018478617,0.040376687144865094,0.01646837928106663,0.04588129162687151,0.053745826374347806,0.030569227752623957,0.030879939267864004,0.04271464541586459,0.06637886427016147,0.030652960153292916,0.06299000723578518,0.031180471141273442,0.03603802835103193,0.03720661705036754,0.02681343540762286,0.02835912225980956,0.039407640390810454,0.039355601053867595,0.049223990995438636,0.03698371825261349,0.03284627947690965,0.07455536867530337,0.050456640622855736,0.049273628584167305,0.028577226821326407,0.054197133670814995,0.0568883211177868,0.046083149900925054,0.0298959944901326,0.041014298537931364,0.04654228757217269,0.034065488444008495,0.054450494326443055,0.016677341244789607,0.023773741703840053,0.07885505582424783,0.02332609425113101,0.01578646530281559,0.0,0.01770303984428536,0.028487425168515695,0.04124779019963168,0.026724254528300063,0.0002739676323840388,0.06279936965831988,0.03274857087672877,0.05390170089449766,0.0,0.015741618981579244,0.0276296554556559,0.07316453642964023,0.0329653350761013,0.0,0.05662294530146822,0.035198320335854745,0.0,0.03780735158542904,0.04438938423396891,0.03603997552980196,0.022678406781412946,0.02661268930009074,0.05246881362861026,0.016404144240297285,0.02091752208101423,0.0308500840554759,0.024367250929164475,0.028646491662759493,0.02918116486970823,0.0,0.02848847363010314,0.0,0.06448484938838349,0.0587652572260541,0.02391364025019847,0.015818317353447003,0.06113987777100768,0.03013157674530198,0.0,0.024319121096346197,0.06501096129094175,0.0,0.010513417572698044,0.06534159922508088,0.0,0.023681636421227493,0.022654334916112556,0.013027878096282877,0.0,0.009917233633292683,0.03153593613161615,0.04575417935562359,0.05676780710973353,0.03634803121173991,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.041151697536580045,0.02720390226850163,0.024477009984001468,0.0,0.019113131787182464,0.0026323028850894405,0.03493744599264862,0.04379304228519696,0.004442435758184682,0.05026845292672877,0.10050844589826656,0.020733933914108497,0.06815310445572875,0.02438916116523714,0.035482546685084666,0.061537368685575654,0.0759955061192979,0.01260262316699052,0.08724565393126364,0.05380776410021502,0.10599614492386643,0.0852576351084235,0.08752615837074147,0.07589155411304753,0.07695607398901953,0.10199005744199295,0.08568904402210865,0.08030617032828365,0.11176372483760955,0.07303735839999713,0.03162701247144741,0.11715785492633135,0.06889407513036956,0.13992677936879372,0.04163606182132488,0.06473097903085012,0.12362256865301252,0.0202054906420144,0.11698395399915439,0.13635486207312264,0.06507243233548608,0.07531864390875509,0.04847556905304426,0.04654208288158076,0.026325265253996116,0.03399801756074163,0.048796443579514036,0.12298835837656168,0.05311230194244134,0.0032926738544281323,0.09674694443573793,0.018189309228738407,0.043654976958457714,0.04481174805746344,0.014032469379018824,0.01592946453677845,0.07066967761819808,0.0,0.026113737849506713,0.028901679033743428,0.005123564125768789,0.0557989091469732,0.0,0.04230054298087877,0.020656513548897016,0.019240858139012308,0.017117776154783857,0.006679474980746475,0.02862225867010057,0.016790934448927652,0.07535894548509119,0.035789433395485556,0.05877954277626996,0.01992266291820969,0.0,0.023651845973048775,0.0,0.00533930230356133,0.04646320092556003,0.017313822665986415,0.0881731343500866,0.07328884241775209,0.019671984447670945,0.022466748323265884,0.04353006935632206,0.02631039234249478,0.0527021011393023,0.034782965431011593,0.04305772306337615,0.023165675716272194,0.03097496797440226,0.0,0.07222042192816676,0.05926257330734049,0.03550745682616045,0.05649046734283634,0.08873479986962586,0.048677311702187816,0.055105821893880774,0.044061895854310786,0.044586198789060366,0.030689349958978873,0.03492446048388773,0.022092944928320982,0.030353512365212235,0.036196006048132105,0.007338565740939358,0.012969580232795527,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04396156554928571,0.05351167104535193,0.06711808689641356,0.03892943241650049,0.09364672446790062,0.07904064652558608,0.12211953570829705,0.06677442557377128,0.04285604116353173,0.05628940319258322,0.05003714578113939,0.03048670149941274,0.03511251734858993,0.0,0.04281587362881296,0.016847166379614063,0.05182460900414151,0.043117409093087235,0.09767621666647419,0.05121565160852648,0.12881800179760844,0.09842867330763456,0.10549102554883348,0.06918406893220087,0.07047174577619485,0.09826856963678487,0.07769927628771674,0.12029455426103187,0.08806629851601588,0.07006466793540657,0.06293559350128702,0.0790597442850358,0.09176920625596369,0.08693212372673688,0.12719550711057873,0.07029544997818081,0.11215354843928448,0.09790418308037822,0.04817628396523699,0.07434125633469395,0.09618805552060623,0.08830614426288998,0.0979454484453951,0.07380580828170595,0.08272830064703877,0.08145087928821619,0.1224897069669741,0.08281617122672513,0.08210204979152053,0.03719247072009832,0.06280769314846635,0.054883788490078765,0.15102863309746176,0.025024738709944195,0.06854202205772197,0.0986028406064442,0.060677225201083956,0.0,0.09704221222768811,0.11004188903282659,0.054321854114633465,0.08826299151848858,0.10245827999627778,0.08391046707019778,0.0,0.05802776626248981,0.06312532907874886,0.02786839462335103,0.08855710831014518,0.03576927815073457,0.0814985819534239,0.06589860834412481,0.047870746044616656,0.08451956037159529,0.03863037223155814,0.03801637317642062,0.054814186565395356,0.042315731939076756,0.10306456901190904,0.0677264793891552,0.07297625014497254,0.028673740564340227,0.08208317480718604,0.05745482703386961,0.05851763876687907,0.04297403275781042,0.0,0.0,0.10642365265614899,0.05561236854554918,0.0454836297697141,0.044806815590301946,0.04701893902376772,0.04974226983333968,0.0,0.011208279414921259,0.1109046419794981,0.033001126736910386,0.01819211991866844,0.07529647173793204,0.08716558800565777,0.0,0.031824153997385925,0.04278822077648795,0.07639288345122051,0.06348095374111505,0.050833345277548826,0.0,0.10423703775133096,0.01924013431456055,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03687322171046352,0.04528457373726067,0.019270730172580994,0.0,0.056966893198634426,0.0,0.03645721523389761,0.0890381759120138,0.0362504616167434,0.0,0.07698679860686765,0.053527713100064905,0.00822648423699255,0.07792697559605165,0.0,0.0,0.04589739606817228,0.0329654798934463,0.08720084870683803,0.04253723788891617,0.04711808625754386,0.06782911344766525,0.02469723962064041,0.1224786516582169,0.09561642920033443,0.07157271774383245,0.05069711362041899,0.09032682599536589,0.0752391257118499,0.07847997214636078,0.06789208935520656,0.04119616710470584,0.05021721677929788,0.05629314267974175,0.11222046631784986,0.1322633572411546,0.10970112058878388,0.10918080461920787,0.07147319486002732,0.16629649582754016,0.13144732771896217,0.14487976512788858,0.13212474274834307,0.07229266648008813,0.11011497230002297,0.04194681136547579,0.04386893173921693,0.04915575848113946,0.09710738079847205,0.04895974493709249,0.04199119681328368,0.054303471992445895,0.08874235011879605,0.40475372307516305,0.3206129544935157,0.08945519900633477,0.09494812135874842,0.0873063298190273,0.048014878903845544,0.0,0.06166496155083947,0.035921647592086645,0.05256079449026809,0.056643518946406186,0.061880205900596875,0.018906756151416435,0.033893156798657446,0.0859120076664945,0.094450784476148,0.060780940248064574,0.0,0.03743700560778766,0.01474978704611051,0.016544984488072217,0.0456713691556456,0.021895646629481708,0.0,0.04563031689009761,0.035339844860606394,0.058454137103382355,0.0,0.07244258860521628,0.0,0.0915620813863942,0.0,0.09025710705972541,0.0,0.1047179411734045,0.03488342189446003,0.09915157427784589,0.06409213754174377,0.029213577180648823,0.08350418151619544,0.04599012492821472,0.05814205719991452,0.04711537401981735,0.10276183189403663,0.10354062309666819,0.09207511781416115,0.0,0.05518080351155924,0.03452117423217082,0.0,0.038501594050438785,0.07209651117268062,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.03148054175958284,0.04644944101004434,0.03139614031269628,0.027508987489713033,0.04516941088584872,0.0014481254599079578,0.018392404256195122,0.0,0.02970698552849706,0.016837933415456058,0.0,0.058839928151821895,0.021185144299799622,0.0,0.016519876785625064,0.021156902521726653,0.0586618738363639,0.0,0.04810624500727987,0.014782353962434087,0.04007452961176687,0.041634784870934076,0.028624745329205312,0.02820807898863685,0.04779839885989629,0.05284842283222008,0.01905521730595178,0.05454878107720205,0.041199495799846116,0.01588401542941578,0.04064080835736741,0.02858293639212946,0.03535717138624651,0.026188902199983443,0.040065886928031376,0.059889905780637596,0.047502649628551885,0.03720197349271303,0.03685643843817925,0.04018534295227556,0.03249940521953878,0.031738149784694115,0.0889012432985918,0.09134228123839855,0.06424266067869168,0.21385476724971472,0.1820001954147079,0.3324106611072802,0.5880925400168445,0.8140187128129498,0.3618910977084598,0.3526567081478575,0.2521826612478399,0.060828311573073036,0.0,0.0,0.040514980119315654,0.02888421322556105,0.0,0.04148081317992373,0.05048125993012731,0.04554688074718588,0.0,0.0,0.020317246529221122,0.0,0.04538686449805057,0.006653417808066227,0.059514103264024315,0.03178628360971704,0.0,0.0,0.0,0.0,0.031920361518996146,0.04953889232218776,0.03685249697345206,0.03494851404059824,0.022603366042093353,0.05177292230878988,0.04058088238668505,0.046576440335601654,0.06173517232367487,0.015576865924432136,0.009582928031207336,0.0,0.0,0.057315308546112075,0.009101851269239306,0.025067319265371188,0.016574253047042787,0.04281832877913543,0.0,0.036114910960745615,0.0,0.053190644740155,0.021578416551702184,0.027526480579987887,0.03883695592947809,0.0,0.019772645012019478,0.05641916190612308,0.026741734285408283,0.02209246229045252,0.022584436029424292,0.034350383094236964,0.05666389677781231,0.011728835641709076,0.02141492662209772,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.054628656533866116,0.0,0.0,0.0,0.0,0.0,0.018690747863986595,0.042424258811251454,0.027633699765133746,0.0,0.031883380319450864,0.060325747239114345,0.042682233686109496,0.0349416880860741,0.005187931633946925,0.0,0.019913172311069326,0.0,0.01100079261033135,0.007737838570911774,0.040270408849259365,0.04095807046514655,0.015862747556450823,0.02233525590640204,0.0451719472032041,0.032291775077570084,0.0198430674576373,0.027370518323758784,0.04143170868103096,0.021923826325840143,0.031319960845792576,0.02503225328322728,0.0292438518306866,0.022117533358133046,0.03117045884473088,0.03713151094555441,0.04814208382897775,0.024494858086370853,0.10668162144359712,0.1731752114516314,0.1770185442543294,0.23126217714857603,0.2992312405972996,0.40816057294200053,0.4177765044249226,0.43758954327494193,0.47100065717033845,0.3997395388132845,0.42462162878107734,0.24032887543479,0.09556792326300856,0.05294532227255472,0.18957957784731716,0.8438019215217953,0.0,0.6808168715070221,0.0,0.8034052960595267,0.0,0.0,0.017668236777349675,0.04979619200976876,0.030377442314047487,0.0289874661134313,0.02638995051912015,0.01391665434511074,0.0,0.0,0.05329130350507907,0.0,0.0,0.06670597183493326,0.02088107185037874,0.07781170289546104,0.02875170025545069,0.0,0.04575647081536596,0.0,0.01705597811313886,0.018533292478258648,0.0,0.006457837337371225,0.04693859258731282,0.01371983330179633,0.01787604212375848,0.01069941166135214,0.03897238394299848,0.015983786355698276,0.0,0.009527089882677581,0.02170718651455515,0.0,0.05507414169373707,0.033284776809631766,0.03489988440600663,0.007319002119947782,0.048649588456654014,0.059951953910636145,0.05814854120550545,0.0453824981480774,0.02457113060045917,0.0,0.05319907006037505,0.0,0.0,0.03945605295591975,0.016050074353100734,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014738827832766607,0.030619834096591154,0.022203032458198935,0.0,0.030713721886048637,0.006915296528415802,0.0,0.025053743390973854,0.0,0.012041256565529181,0.0,0.035788211841129174,0.027239639200417293,0.0,0.020244207623941985,0.03066351349808528,0.015399521028773447,0.0,0.019378669809748672,0.015435336722845971,0.029236414513277603,0.013724053775517185,0.045359657115673906,0.04386229126994596,0.07414773357022027,0.040968486874170644,0.11555106635976037,0.035984526483671946,0.03209819010568336,0.18400808919555267,0.20800895475364053,0.19840386945383726,0.21304862422611334,0.1820407696062104,0.1642052810967116,0.10725653755781067,0.1883814434366339,0.40164492425236453,0.4053564849805282,0.30831220634110706,0.21311819724581305,0.20758633134769697,0.3510410536039219,0.37900828923077373,0.4698712519959058,0.28250144776055525,0.12144890717268568,0.10069550279309736,0.24111883628227318,0.3547160477302079,0.5344995223962765,0.2364262868757914,0.1583121130367587,0.6644247283186381,0.0,0.1016857778435475,0.0,0.17074339511419576,0.0,0.1291124120600394,0.0,0.0,0.747078936303657,0.0,0.10154621590702621,0.0,0.0,0.0,0.04383612918029658,0.03563341180879698,0.03318339505167094,0.01847771664089055,0.0,0.029875799645041834,0.056488272942667846,0.035125196151849405,0.021887907043762648,0.027378344670682037,0.005648465256521941,0.008174033679857718,0.030775577323358404,0.022289814700041075,0.04038025614924883,0.0,0.020986999727969205,0.0,0.0,0.03827303280236804,0.03682862146024074,0.0,0.018526872447083162,0.016078064704631374,0.0,0.0,0.0,0.0,0.012700838167536066,0.0,0.04346605797309564,0.0,0.002757311023378258,0.0,0.0,0.027934255976863737,0.0,0.0,0.024492307933163083,0.01131865613345732,0.03467481697466742,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.045148954339361495,0.0,0.0,0.0,0.0,0.019322853419149126,0.020179602477645733,0.0,0.0,0.0,0.0,0.008584921014480069,0.0,0.0,0.009772099314539486,0.0,0.09291038579865445,0.0,0.04598805171553607,0.0,0.0,0.06367347974417466,0.1625432442323748,0.0,0.10722333595700227,0.0,0.1133882022804897,0.11492108280158136,0.1528213349501739,0.08140537008286837,0.05531367468646109,0.06971440791937665,0.06253763578967163,0.10595250550349485,0.3113343019633768,0.4279224265269681,0.8284221445788648,0.08274051221658206,0.14883372678584902,0.3359591758441816,0.4430380419758723,0.5334693343534623,0.32074328294495585,0.11814582295719457,0.1050108421835859,0.2756960122003789,0.37665261284132806,0.47373272249456105,0.5862988283994458,0.3059969287655145,0.2819602137427135,0.5962874189637871,1.4745666570736737,0.6797169186134665,0.4717190226468619,0.0,0.1118103554766835,0.0,0.46649872960821653,0.0,0.5522032047055133,0.0,0.0,0.07850177096519374,0.0,0.27892846689394685,0.0,0.0,0.0,0.0,0.0,0.0,0.03686909159611163,0.027124871266181846,0.019495634592519552,0.0,0.03408844983115959,0.0,0.0,0.0,0.0,0.023830337537376692,0.035387571937936936,0.0,0.01611881119490036,0.0,0.0,0.0415257997469642,0.0,0.015299330865740734,0.04195614061243508,0.0,0.03078068544006299,0.04213397842915074,0.04113995394678346,0.027551884521975895,0.0,0.007385813304413229,0.07803564620202774,0.04562237453118951,0.010079060252920095,0.0,0.0,0.0,0.0,0.05023060108664884,0.04153900938499302,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04865362732844086,0.05083508025885893,0.0,0.08100937809166374,0.0,0.07548896699010223,0.07860956279994442,0.0385100873225576,0.03602190849989633,0.069262109162799,0.3077252067295685,0.476110047349247,0.5086094962046758,0.9395024739750643,1.000392704053738,0.5030726236330046,0.5824743798152799,0.24115986841068512,0.09093061500012965,0.0935546887835237,0.11103920991066661,0.24832832700187965,0.3348166160307226,0.4084639950458749,0.5447817387935727,1.0753216847356333,1.1647550009959542,0.8580251318542796,0.6950611571864723,0.9725785020757923,0.41503408551707127,0.21505119086660782,0.17527850113894394,0.15096887976586257,0.0,0.5517742369536959,0.0,0.1775616292261818,0.0,0.06380052177079802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11499401117602437,0.08311316157677921,0.24444973337290934,0.7951239863642465,1.6285252169963442,1.5747360803651127,0.0,0.654171090303736,0.2670523099046432,0.0,0.0,0.11646985877460862,0.12822540318656314,0.26760787213037146,0.37988011977143477,0.7571357824586045,1.7555364264454816,1.6426063156797344,1.6774713771561434,0.0,0.7018706090547009,0.3430577073508296,0.2762845945743104,0.2973233728539384,0.0,0.21766669060376168,0.47743663983161894,1.4946803041062147,0.0,0.2496180930549392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.017631822892588037,0.05178768767810667,0.052725063378394,0.06264721572997109,0.02981504728875868,0.03363497265161739,0.032470676621053365,0.016939525038774647,0.1398005942915463,0.05260576172772356,0.040573731107526094,0.022926536724643384,0.0,0.1357201571208423,0.03785443185656617,0.03881239865867148,0.04545444266393423,0.08968274909229478,0.05282990514629573,0.09818341771063427,0.028632035129264564,0.10702746880038574,0.08276508988449024,0.06774403284758573,0.074032595952705,0.07322279326902167,0.06719665803184066,0.051432419863444725,0.13010038993231207,0.11390253181023922,0.1495657814103916,0.10662425631238615,0.09916954075326605,0.08411921464746516,0.06519764084135535,0.06655884161341329,0.1402903923632553,0.06717216025488704,0.15454930821705015,0.08730338846108968,0.19166763826225827,0.2538961429177534,0.20859484599346684,0.16589717251619215,0.13679823327148982,0.11170288515150431,0.07858640819903105,0.08171301380384716,0.06819563239673412,0.06747174758243868,0.10102133908425037,0.16891338831611627,0.1273430964170774,0.10017258704532807,0.13159938738279486,0.15242559421871243,0.14241730565402408,0.11770475314877021,0.08488669330677885,0.04891338315441404,0.0742637150483662,0.04330557906571575,0.056599543049715775,0.04729058232565758,0.04283951170170029,0.058348575600101024,0.04330152541714606,0.08365472463410376,0.04285659003615962,0.07654435156703396,0.033286477560493424,0.02419257220883502,0.027526441323259883,0.028478270753479452,0.11575701092078489,0.039720019797633226,0.058798863342652226,0.050652741060839265,0.052916151325531256,0.02240666390166092,0.03271103995203049,0.04581817928380076,0.06339875469270924,0.05837831123101964,0.023693494661444516,0.04436323282275642,0.1087393680985779,0.12619605169410714,0.047927231203631855,0.08055077353187853,0.045174720049970384,0.0650601565928768,0.020865641297402628,0.042704289819941815,0.05263441822580918,0.06444651755464278,0.005478033972068662,0.044324056250823626,0.1245984781260761,0.04670993177916628,0.12843336751554066,0.12270782243443484,0.08219453521865984,0.012290772800556897,0.10488502029899543,0.0626880738145804,0.07902611116598159,0.07621435487221058,0.1287936960877776,0.06405705025157708,0.0,0
0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1131218276631469,0.17086168993751827,0.09936228040550923,0.06773910571076518,0.13735277244545963,0.06522926547210285,0.04862881725398818,0.11032859894436298,0.16501572863435066,0.09812099987448472,0.060109926033855295,0.1340813580931831,0.115320750340143,0.10041594926118891,0.11565556601200953,0.1250482102866342,0.09055639087435913,0.05800881989412009,0.1414882171686101,0.1390595053398173,0.11689177210460812,0.1271908285208818,0.1348512243797076,0.06687958128097743,0.10083298786260081,0.11496727125915411,0.10169277569978843,0.11592848716223289,0.11609213573781382,0.09202376996161565,0.16184019487206253,0.08009661520050446,0.09238303356689788,0.09768209862529448,0.11533806232258305,0.12346451591397306,0.10625025960725984,0.08892156301628051,0.06604380559329687,0.14629121269901213,0.12440491931498224,0.10131948641680857,0.1278090122345394,0.05987670769075178,0.0979954314499904,0.1069389414908199,0.08820869993100619,0.09975191019500688,0.11876757239610486,0.09528314282495554,0.10735024291279607,0.11206900514909046,0.08366222981934592,0.14782528614873175,0.09421432277472291,0.07465450194979216,0.15491623137460928,0.13013431835218606,0.09139639900661367,0.07898877937304895,0.1063035886117131,0.12393583479254972,0.0966257504695073,0.12059393197176271,0.12247160130711382,0.0662945084269863,0.09002005285172093,0.11628507962031953,0.1047973520223363,0.11051706703802358,0.09376550287845027,0.08282687663190597,0.13468499134480752,0.07489289481954758,0.10297969801088974,0.0784583896799147,0.13906328635268156,0.08095909126697741,0.0711436138708254,0.10242338105163797,0.07629148435738412,0.08365796618115967,0.04754889881221277,0.1147326965152212,0.09220940128976765,0.14803715071476425,0.11163165877753209,0.0784966101592196,0.07068579372510984,0.10287151313971227,0.09013477686144832,0.12748532006435187,0.07633125670850402,0.13716641943196362,0.11326836073293971,0.05062781398039336,0.07744014029850908,0.08337822558392906,0.12539050434527843,0.11659117066942398,0.13167390977931806,0.09153527646530785,0.07195535682561477,0.1266985006580329,0.10693863461088907,0.05418461242195969,0.11261239293756017,0.08431136335696168,0.12385242794609491,0.05175719989362928,0.02620972012246274,0
