0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00678618745782895,0.07263978326291139,0.07849224918643735,0.06113410168909539,0.0689732110878782,0.055034606520929986,0.05576137451674914,0.04061279958688733,0.06748279400372549,0.06009613727170121,0.05791723051395997,0.056261277838466406,0.07717395312577775,0.05671052653596407,0.05769710899427253,0.0486689114812259,0.04537852312060423,0.04435056769153326,0.04376415908911216,0.03655569023555081,0.03799384991272941,0.030953677677097557,0.04167301449283406,0.07172397561863574,0.04835989074111876,0.0434433248093636,0.05577170081263729,0.05567433769606376,0.05646309184537986,0.05490353079085406,0.07121623991881425,0.08452315464326383,0.03230789845237183,0.05548737156896824,0.07471283061917298,0.09933482589801168,0.08764819475708117,0.07687607699894501,0.058167628967959316,0.07508087440170523,0.05776704216300534,0.05234663870181513,0.03368336746005473,0.06216415174255283,0.050368683219913536,0.05632106858851457,0.05838964588661061,0.04861768326605478,0.06346865469525027,0.0692439880577053,0.05673463171117308,0.056981327193687425,0.061312069351882846,0.07633467810160477,0.0632286333024145,0.06527106614248589,0.06676635831356874,0.05528880177479042,0.041698295663884805,0.034629645247668095,0.08192486363126995,0.0973728341291757,0.07380441455620833,0.0832963271147899,0.11550660676051455,0.0782970500597908,0.1053509643902451,0.08521914574383692,0.049515749779518496,0.046099480622489176,0.13553811742178182,0.14905470064285029,0.11081369704525536,0.07531979523293378,0.07775461697971127,0.06711513724621677,0.07324912528531162,0.0781123592747097,0.08018140320547334,0.07799627648287405,0.058501132219071855,0.0808807086899852,0.08006547516563724,0.060684687868112874,0.07314267645831618,0.06625821646884911,0.047659062745840426,0.05283443389192329,0.05738257633506277,0.05238446273225059
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.020845007684909805,0.02802011718818939,0.0302261678394458,0.019094349034175315,0.0402942445349737,0.0195241816355096,0.04460991706991429,0.0778802278330009,0.00549430838655558,0.0,0.0,0.0,0.030956473327719666,0.030912359634727115,0.04300859595131046,0.0,0.009364846618072522,0.0169506683378319,0.0,0.014478025010818588,0.02191725551444179,0.0049304190068861645,0.05632896423804101,0.032928881963841444,0.026557152208272598,0.030977069327007212,0.027038334267767555,0.04023488583569081,0.017030637644058,0.019402520412333497,0.0014833842069637878,0.0265469720223646,0.04246397755978485,0.0,0.0015414535387813643,0.06676808525299073,0.03966705033704559,0.06308359639241111,0.007305204601420096,0.03799946389628208,0.018697285427969147,0.0,0.0,0.02781729951491643,0.024490493620122095,0.0,0.027309602385774612,0.024695675535558657,0.04175812939262191,0.057056066745040934,0.015530787836736235,0.005200351328061864,0.023984179443953733,0.019014658563469202,0.071082060104814,0.018563547692826473,0.041965080295252054,0.0258627160310046,0.0,0.015545696127784801,0.041147427952082455,0.054586564681773385,0.04639226806569948,0.05674502391653776,0.04672203389813834,0.045869791014999974,0.05324269481748526,0.03500716982719483,0.029707860423694967,0.021078313450701713,0.04136029749865433,0.0319686032391314,0.03777946763229928,0.02340624004512722,0.045532250887131885,0.05562916651836509,0.04580425811266619,0.0570183568395893,0.05656616208603676,0.031327135660479316,0.02984392613705072,0.041991814377771046,0.04724746350334455,0.04534607550191744,0.0655766363902069,0.04098124012807234,0.03264445954611819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954232039588375,0.02903316212252109,0.13067595445868765,0.02714196484791938,0.10094400093325813,0.04129630047413003,0.16461716743876556,0.10947887362015578,0.16425940609816964,0.029524168404940196,0.0,0.05911090607093893,0.09729067352440686,0.1071595620236969,0.09883742209527757,0.12375843768018495,0.10915563194590243,0.037579404367006956,0.1575731009024933,0.024041982545858712,0.010735968680072337,0.02043574719771434,0.09288048408085862,0.09126558648271159,0.11855921159853346,0.19703093238840927,0.1720066657560448,0.040305614074659206,0.027224040302879976,0.014189034032675496,0.06976496144129894,0.1725295002359221,0.10896047987974906,0.0,0.0456006599930748,0.15460393929601798,0.10067017908732696,0.09908921696196499,0.06423009086931866,0.12956450623285007,0.058936052211532954,0.2195191339255708,0.20738969714679176,0.005840220961969133,0.04991870119960465,0.033102010769723425,0.05862574252787837,0.08491781621545043,0.07743071202743067,0.1406066322257274,0.08695392527168766,0.08682907173287413,0.10579531594409353,0.08220273177971815,0.07122889107316471,0.060639155873150476,0.09759234508058766,0.12438320986706557,0.13325728332426892,0.07813585767637188,0.07449126653142714,0.20044387615444773,0.18385661033136777,0.2434503988760152,0.2510214088706128,0.3178319340292038,0.11285032204668483,0.291654081183023,0.2682321791959457,0.26707411323865676,0.28017576014174733,0.19256076573041722,0.26629745519899206,0.22739710252736853,0.2343529870795126,0.18364326830905522,0.25366946110818084,0.24146845549466267,0.18763533887024705,0.2638141570704686,0.28033243336408675,0.21701671992540308,0.18675591789768053,0.28303759168378706
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652528687716134,0.051349824251258246,0.057969171937277485,0.07193187185245403,0.058296390035147784,0.05626904698401992,0.05500485063933875,0.06807866226388391,0.07322745921533892,0.06745221099700731,0.053661432237938955,0.05064700985056938,0.05891816235402128,0.05632996184137037,0.06254422170187107,0.03887671024718631,0.029967897694766387,0.051678698345865616,0.0513746016438076,0.03727905520213335,0.03076641490467559,0.025855437270197967,0.05366269064134609,0.06454951640910031,0.057614670895418496,0.046594430558529944,0.05687132160761176,0.05987958879616088,0.05870936151266013,0.038813040173502476,0.0517727160823557,0.06820982513911833,0.07215535629873104,0.0662711075295849,0.06034881866821245,0.04871429744927566,0.06227871086716443,0.0660534273050695,0.06201697930286571,0.061345761049018045,0.04448097670821308,0.034663583047478706,0.04134755368406844,0.05182632588451249,0.04951467332147049,0.049633796263835316,0.027676126819632153,0.049696655949982314,0.04783459016679886,0.0771301922224598,0.06120959185987429,0.07187342286439642,0.05949848137453673,0.07569988112792862,0.07422752311851248,0.05334361570938401,0.05097888039034515,0.05951680270674581,0.05678202867294366,0.05917125604531124,0.06146689825046784,0.08910291515982853,0.06521526161489394,0.06750043732871967,0.07239136700600976,0.04800385676587272,0.05014121911028451,0.03973469883859782,0.06262695875061687,0.03872573025614277,0.04462446077359,0.04981440241667568,0.060069487551365396,0.051147214416021713,0.04605528136856704,0.043903809136139095,0.06716858980148117,0.04751774065953538,0.06891416624696196,0.0910434003004933,0.07650835285006642,0.07547776051281413,0.07098842941660531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07869019455462019,0.0,0.1469565526957304,0.12812228985592267,0.10526107817052004,0.0,0.11330542007286398,0.13722211769664208,0.13775278521968426,0.14342123781024682,0.0,0.19864079944997312,0.0,0.1478787631631442,0.08243475470296609,0.0,0.12382130164895977,0.12603644010985493,0.0,0.07247805460859241,0.0,0.1434594247047344,0.12741974367078998,0.107480235907135,0.17218979534462542,0.12381485030097002,0.0,0.17598146158945002,0.14417332881241185,0.1203730352177123,0.10056094892609928,0.13432516854156606,0.09362007238338037,0.0900973735713787,0.10729339945478027,0.1423690099993733,0.0,0.19170096014598906,0.16946436249880834,0.15629744997277398,0.11943557551184013,0.10914594226438863,0.0,0.09537737002733322,0.11774841436396281,0.12897758529519987,0.0,0.1568872785934853,0.07631965255204258,0.10110810985589418,0.0,0.08552346937415951,0.19932676268198102,0.1288816581655442,0.12291831432047186,0.0,0.0,0.15815858532850294,0.04871885780600688,0.10246900990134002,0.11700874836408548,0.11645120645758973,0.11194793955418907,0.1478685371454972,0.10010791306653895,0.14221388055084114,0.15127405132825902,0.15010739750499502,0.14975014222261557
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03383024621952146,0.07974144221466355,0.006573730917470617,0.05652709450209576,0.023728920380545238,0.06609342209819745,0.03953350676015336,0.029695578695971864,0.0,0.021727211526098217,0.0,0.027778416827171592,0.03021313497207694,0.0,0.0,0.03640512531697203,0.02757898798362406,0.050276524003949496,0.0,0.026537916914540608,0.0,0.0,0.007700524595917726,0.0485197661474455,0.05373925439687244,0.024778351638266027,0.031000893277059963,0.018490487396917724,0.0,0.0,0.07334081393182786,0.035628771581766416,0.0,0.0,0.044875549868133746,0.06297233123632189,0.07188653390086978,0.0,0.056509810960319505,0.018932732530601182,0.04407315659364702,0.02334627138889125,0.0,0.0,0.026255978177418902,0.01364332378350646,0.0,0.025171025782804255,0.04207709920500696,0.02944662369105532,0.0,0.0,0.03897518778249466,0.03623975579478029,0.0,0.019055135895313085,0.021117672515617577,0.03330030523664932,0.0,0.041088875151014496,0.02890826000163552,0.07926197525412552,0.059821823435340864,0.04603934666098375,0.03834436137792133,0.0658493587189126,0.11700419402002778,0.0748686936679532,0.050675291496415475,0.08781584033552492,0.08639732497951874,0.034413395053114575,0.0835965668966064,0.07947440696357022,0.04269505245052849,0.07800733304424114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017977411369612107,0.0,0.0420958119097326,0.036316404225138335,0.08472013434858998,0.03734522761726539,0.02466791328770646,0.0,0.03526250184584772,0.0,0.0,0.054208453836754746,0.026486303707615764,0.0,0.003934367501430375,0.022037199390351713,0.025108310432354727,0.0027974083459808723,0.0,0.0,0.0,0.0,0.0,0.039262859467074605,0.0,0.0,0.04200975418207468,0.024154558322952064,0.0,0.015669548506617056,0.040445887382654234,0.043208697424750475,0.0,0.0,0.039105305821325334,0.039373259729195156,0.08412196651353308,0.0735884319961838,0.0,0.0,0.026519804616220565,0.02875531031745716,0.0,0.024070978186947412,0.020892468162627683,0.014720121545932004,0.0,0.03936740625087939,0.05572772287338523,0.0,0.0,0.0,0.06065589319843897,0.0,0.03567734751851021,0.0,0.04902145408101036,0.014597143797157916,0.0,0.017505785180184797,0.028936771686681028,0.027985988174023573,0.037559233072852055,0.01648568327484051,0.01866113363243189,0.05762490714670973,0.052368843431577515,0.018528633539115363,0.03711831715750096,0.03489620834515978,0.03989388226792646,0.027535340269732544,0.04682924051667264,0.03610890157205965
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020880234103478015,0.021679148905860327,0.01020523261173493,0.04222878741890639,0.062569231049892,0.046373498762262294,0.013786240664328204,0.058612826809815693,0.03840917115510627,0.0316899400867529,0.0,0.00797681229454181,0.0,0.009522728239759802,0.0,0.030245274297724046,0.02406252190855505,0.024497437004978587,0.0,0.020506154578238102,0.0,0.0,0.0,0.06281164016943254,0.05979344452594271,0.027600845053358195,0.019539788424481588,0.04121742450539658,0.02832137120302319,0.0,0.030888459479862573,0.040434588120697015,0.03389466291887685,0.0,0.018375204412724538,0.04412572204075743,0.031221985648578688,0.0,0.0,0.07572638917375786,0.02861683970269942,0.030000182928152385,0.0,0.0,0.0,0.0,0.0,0.039661099057269604,0.03763548607233109,0.03076442330023603,0.0,0.0,0.02419908465077476,0.045952064716474034,0.0,0.00790645671516753,0.025812030929407353,0.006606389081542042,0.0,0.0,0.015216005688235211,0.02465324046011282,0.019375319691547918,0.04524451161647083,0.016598874629327052,0.03693489701353885,0.05765475630914193,0.021700200941048672,0.02397105598517744,0.04005007495172166,0.021930367403999326,0.018222041028455663,0.028776496110180114
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022407782634664405,0.0,0.05979303017824921,0.049104253161713164,0.0,0.006399856758389833,0.0,0.0,0.01065434640628127,0.0,0.0,0.0,0.0,0.0,0.0,0.03276681946245632,0.037756098357733046,0.0,0.00840413652052319,0.0,0.0,0.0,0.0,0.05100295515797274,0.0,0.04932832167568654,0.0,0.024701732253687922,0.0,0.012360144726435067,0.008484335017792671,0.0,0.0,0.014677237504594653,0.0,0.055332429259763755,0.0,0.0,0.0,0.08590279011715185,0.019305404077584475,0.0,0.0,0.0,0.0,0.0,0.0,0.03421711226224769,0.05327800038769901,0.0,0.013995978970918595,0.0,0.02529872244281701,0.0,0.0,0.0,0.015764617028991987,0.024022779589772208,0.0,0.0,0.01884785247142601,0.0,0.03708586079502647,0.01050199851285403,0.04687477082414823,0.26447452133730776,0.19638234848141434,0.16308110228840994,0.10746474428792822,0.0,0.09617539347323543
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11224620562420266,0.15247776977761876,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478473154539801,0.14632598062738406,0.031341602312703484,0.0773596712152345,0.098976734304884,0.04659682917128178,0.17368959468129258,0.15568784991806772,0.026563269880283034,0.21624311597486384,0.15531334901942884,0.161314161370875,0.13335477001766088,0.1324015385943262,0.11435335371112598,0.08860279341283532,0.12949576114132455,0.07646966768348319,0.041866335355937305,0.23072815192803875,0.1258381064263118,0.11639205751932019,0.3223350813337742,0.12391268057121085,0.0002995428858625386,0.13145999065652886,0.09906289497688496,0.2977216357002299,0.15155387656935554,0.09300466499654085,0.09188621308118178,0.1634185420589215,0.13546631074657733,0.19920933036009436,0.06480954939833636,0.1083754526286918,0.11076854580427194,0.1302540880730248,0.07817381997027503,0.09244141650452535,0.08107097996300056,0.14679657205086313,0.17747349009174118,0.16429748439312578,0.1964628367531321,0.06348129190220932,0.16076351607372338,0.09876314295637115,0.20187231654198695,0.04081935788305899,0.06530236502480324,0.12979320041006642,0.3096573732051542,0.05612061442500749,0.12280858425642044,0.02839945344163076,0.19892148797257386,0.08034442276509332,0.0876985876949462,0.10842608678782312,0.2717599924291908,0.05076892548985951,0.05968868198048506,0.13506494066336286,0.2458090383241709,0.19305151129295087,0.21971879996279486,0.2562349083674648,0.23025292288106264,0.24925652984367358
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873353173789979,0.040541417763757207,0.04543554161588603,0.06229054378183551,0.0605158398103027,0.07285491724112675,0.0888519337396681,0.09038871052532257,0.07042891893639708,0.07054616502621479,0.07278882084235627,0.0747859009680609,0.06800252038621644,0.07136465917402472,0.06256023730319629,0.06240460589200159,0.05474622097074598,0.06046412099332968,0.061110573184741286,0.06087351386084165,0.0623193372842145,0.049704425076467156,0.05144273256325801,0.05955780351561918,0.05486946241190779,0.05866702057552774,0.06029551548123485,0.06126076731568514,0.0544962751175332,0.049893007636945666,0.05916314894808984,0.06542489284921095,0.06336800854672456,0.06291274316725982,0.06904269735400842,0.06260085705331905,0.06020723981693796,0.057779828525436665,0.056527933124824986,0.07069892090303852,0.07416281355439229,0.08242186648184914,0.07423171148409441,0.06971399844159104,0.0667344112925315,0.08545466488119174,0.07331256583201722,0.08797353447087823,0.078420543274692,0.08310776164896122,0.0826044880276951,0.0675439104514758,0.06095695769236959,0.07229775036650557,0.08124649496497699,0.08270363376977297,0.09603906224965769,0.09082044891646296,0.07800272700828137,0.08654717354283523,0.0696440839341052,0.05893198342423353,0.05501816727209913,0.03975612762891452,0.04057908071298688,0.05073957543916759,0.06081229775569321,0.06976320228330687
